Molecule ChEMBL ID,Smiles,Standard Value,pIC50,Mol,MolWt,LogP,HDonors,HAcceptors
CHEMBL1630260,CCCC(=O)OC1=C2CC[C@@H]3[C@H](CC[C@]4(C)C(=O)CC[C@@H]34)[C@@]2(C)CCC1,1499.68,5.824001400317809,<rdkit.Chem.rdchem.Mol object at 0x000002235F1EA5E0>,358.5220000000002,5.579400000000006,0,3
CHEMBL1629806,C[C@]12CCCC=C1[C@@H](O)C[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,190.11,6.720995038155098,<rdkit.Chem.rdchem.Mol object at 0x000002235F1EA650>,288.43100000000004,3.8792000000000035,1,2
CHEMBL2165315,COc1cc2c(cc1-c1cccnc1)CCC(=O)N2C,49.0,7.309803919971486,<rdkit.Chem.rdchem.Mol object at 0x000002235F1EA6C0>,268.316,2.666200000000001,0,3
CHEMBL4214618,CN(CCO)C(=O)c1ccc(Cc2onc3c2C(=O)CC(C)(C)C3)cc1,31622.78,4.499999953328896,<rdkit.Chem.rdchem.Mol object at 0x000002235F1EA730>,356.42200000000014,2.484800000000001,1,5
CHEMBL223983,COc1ccc2ccc(=O)oc2c1Cn1ccnc1,31622.78,4.499999953328896,<rdkit.Chem.rdchem.Mol object at 0x000002235F1EA7A0>,256.26099999999997,2.0463999999999998,0,4
CHEMBL5428361,COc1ccc(/C=C\c2c(CC=C(C)C)c(O)cc(O)c2CC=C(C)C)cc1O,5997.91,5.222000055214808,<rdkit.Chem.rdchem.Mol object at 0x000002235F1EA810>,394.51100000000014,5.999800000000007,3,4
CHEMBL5430301,CN1C(=O)CCC(c2ccncc2)C1=O,2009092.81,2.6970000005639143,<rdkit.Chem.rdchem.Mol object at 0x000002235F1EA880>,204.229,0.944,0,3
CHEMBL5415900,C[C@@H]1[C@@H](OC(=O)C(C)(C)c2ccncc2)C[C@H]2C[C@@H]1C2(C)C,3845.92,5.414999753878066,<rdkit.Chem.rdchem.Mol object at 0x000002235F1EA8F0>,301.43000000000006,3.973100000000003,0,3
CHEMBL3084923,CC(C)(C(=O)OC1(C)C2CC3CC(C2)CC1C3)c1cccnc1,39994.47,4.398000054034892,<rdkit.Chem.rdchem.Mol object at 0x000002235F1EA960>,313.4409999999999,4.117200000000004,0,3
CHEMBL5411799,O=S(=O)(Oc1cccc2ccccc12)C1CC2OC1C(c1ccc(-n3ccnc3)cc1)=C2c1ccc(O)cc1,4.3,8.366531544420413,<rdkit.Chem.rdchem.Mol object at 0x000002235F1EA9D0>,536.6090000000003,5.590400000000005,1,6
CHEMBL2282050,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)/C(=C/c3cccc(OCCCn4ccnc4)c3)C[C@@H]12,4400.0,5.356547323513812,<rdkit.Chem.rdchem.Mol object at 0x000002235F1EAA40>,498.66700000000026,6.446500000000007,0,4
CHEMBL2113276,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C[C@@H]3CS3)[C@@H]1CCC2=O,206.0,6.686132779630847,<rdkit.Chem.rdchem.Mol object at 0x000002235F1EAAB0>,344.5200000000001,4.573000000000004,0,3
CHEMBL202020,COc1ccc(C(O)(c2cccnc2)c2cc3ccc(OC)cc3o2)cc1,159.96,6.795988604538516,<rdkit.Chem.rdchem.Mol object at 0x000002235F1EAB20>,361.39700000000016,4.129200000000003,1,5
CHEMBL5423274,OC(c1ccc(F)cc1)(c1cccnc1)c1cc2ccccc2o1,6998.42,5.154999997519168,<rdkit.Chem.rdchem.Mol object at 0x000002235F1EAB90>,319.33500000000004,4.251100000000002,1,3
CHEMBL5404404,Cc1cccc(C(CCCc2c[nH]cn2)c2ccccc2)c1,2500.35,5.601999194356185,<rdkit.Chem.rdchem.Mol object at 0x000002235F1EAC00>,290.41,4.872920000000003,1,1
CHEMBL5397559,Nc1ccc(C(CCCc2c[nH]cn2)c2ccc(N)cc2)cc1,26001.6,4.58499992703721,<rdkit.Chem.rdchem.Mol object at 0x000002235F1EAC70>,306.41300000000007,3.728900000000001,3,3
CHEMBL5418765,N#Cc1ccc(C(CCCc2ccc(F)cc2)c2c[nH]cn2)cc1,230.14,6.638007891242187,<rdkit.Chem.rdchem.Mol object at 0x000002235F1EACE0>,319.383,4.575280000000004,1,2
CHEMBL299066,c1cc2cc(-n3ccnc3)ccc2cn1,3061.96,5.514000487018798,<rdkit.Chem.rdchem.Mol object at 0x000002235F1EAD50>,195.22500000000002,2.4205000000000005,0,2
CHEMBL1173700,COc1cccc(/C=C/c2ccc(N)cc2)c1OC,979.49,6.008999993530386,<rdkit.Chem.rdchem.Mol object at 0x000002235F1EADC0>,255.31699999999998,3.4564000000000012,1,3
CHEMBL353068,c1ccc2c(c1)CCC1C(c3cc[nH]n3)C21,51050.5,4.291999999979078,<rdkit.Chem.rdchem.Mol object at 0x000002235F1EAE30>,210.28000000000003,2.8531000000000004,1,1
CHEMBL352645,c1ccc2c(c1)CCC1C(c3c[nH]cn3)C21,599.79,6.2220007792917675,<rdkit.Chem.rdchem.Mol object at 0x000002235F1EAEA0>,210.28000000000003,2.8531000000000004,1,1
CHEMBL5439806,COc1c(F)cc2c(C)c(Cn3ccnc3)ccc2c1F,959.4,6.018000285870122,<rdkit.Chem.rdchem.Mol object at 0x000002235F1EAF10>,288.297,3.679820000000002,0,2
CHEMBL5425135,C[C@@H]1[C@H]2C[C@@H](C[C@H]1OC(=O)Cc1ccncc1)C2(C)C,95.94,7.018000285870122,<rdkit.Chem.rdchem.Mol object at 0x000002235F1EAF80>,273.376,3.238000000000002,0,3
CHEMBL223874,c1ccc(C2(n3ccnc3)c3ccccc3-c3ccccc32)cc1,74.13,7.130005999878258,<rdkit.Chem.rdchem.Mol object at 0x000002235F1EAFF0>,308.38400000000007,4.703700000000004,0,1
CHEMBL5427782,CC(C)=CCc1c(O)cc2c(c1/C=C/c1ccc(O)cc1)CC(C(C)(C)O)O2,9397.23,5.027000143527919,<rdkit.Chem.rdchem.Mol object at 0x000002235F1EB060>,380.48400000000015,4.851300000000006,3,4
CHEMBL3349548,C[C@]12C=CC(=O)C=C1C[C@@H](Sc1ccc(N)cc1)[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,10.0,8.0,<rdkit.Chem.rdchem.Mol object at 0x000002235F1EB0D0>,407.5790000000003,5.216400000000005,1,4
CHEMBL93666,COc1ccc2c(c1)C(=O)C(Cc1ccncc1)CC2,3.9,8.4089353929735,<rdkit.Chem.rdchem.Mol object at 0x000002235F1EB140>,267.32800000000003,3.078000000000002,0,3
CHEMBL137552,OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)c1cncs1,9.6,8.017728766960431,<rdkit.Chem.rdchem.Mol object at 0x000002235F1EB1B0>,336.24300000000005,4.734100000000002,1,3
CHEMBL166635,CC12C=CC(=O)C(O)=C1C=CC1C2CCC2(C)C(=O)CCC12,75.0,7.1249387366083,<rdkit.Chem.rdchem.Mol object at 0x000002235F1EB220>,298.38200000000006,3.525100000000003,1,3
CHEMBL5203413,CC#CCOc1ccc2cc(C(c3ccc(C#N)cc3)n3cncn3)oc2c1,0.09,10.045757490560675,<rdkit.Chem.rdchem.Mol object at 0x000002235F1EB290>,368.3960000000001,3.935780000000002,0,5
CHEMBL4453737,O=C(CCc1ccc(O)c(Cl)c1)NCc1csc(=O)[nH]1,69.0,7.161150909262744,<rdkit.Chem.rdchem.Mol object at 0x000002235F1EB300>,312.778,2.0444,3,4
CHEMBL4453737,O=C(CCc1ccc(O)c(Cl)c1)NCc1csc(=O)[nH]1,85.2,7.069560405233299,<rdkit.Chem.rdchem.Mol object at 0x000002235F1EB370>,312.778,2.0444,3,4
CHEMBL1200374,C=C1C[C@@H]2[C@H](CC[C@]3(C)C(=O)CC[C@@H]23)[C@@]2(C)C=CC(=O)C=C12,98.91,7.004759798137185,<rdkit.Chem.rdchem.Mol object at 0x000002235F1EB3E0>,296.41,4.029500000000003,0,2
CHEMBL132530,C[C@]12CCC(=O)C(O)=C1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,99.22,7.0034007772998335,<rdkit.Chem.rdchem.Mol object at 0x000002235F1EB450>,302.41400000000004,3.973100000000003,1,3
CHEMBL4520027,C[C@]12CCC(=O)C=C1[C@@H](O)C[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,90.65,7.042632191568472,<rdkit.Chem.rdchem.Mol object at 0x000002235F1EB4C0>,302.41400000000004,3.058200000000001,1,3
CHEMBL3818338,C=CC[C@@H]1CC2=CCCC[C@]2(C)[C@H]2CC[C@]3(C)C(=O)CC[C@H]3[C@H]12,74.74,7.126446906486382,<rdkit.Chem.rdchem.Mol object at 0x000002235F1EB530>,312.49700000000007,5.710600000000006,0,1
CHEMBL4520027,C[C@]12CCC(=O)C=C1[C@@H](O)C[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,88.43,7.053400374984867,<rdkit.Chem.rdchem.Mol object at 0x000002235F1EB5A0>,302.41400000000004,3.058200000000001,1,3
CHEMBL132530,C[C@]12CCC(=O)C(O)=C1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,97.14,7.0126019008629825,<rdkit.Chem.rdchem.Mol object at 0x000002235F1EB610>,302.41400000000004,3.973100000000003,1,3
CHEMBL3754471,C[C@H]1C[C@@H]2[C@H](CC[C@]3(C)C(=O)CC[C@@H]23)[C@@]2(C)CCC(=O)C=C12,22.5,7.647817481888637,<rdkit.Chem.rdchem.Mol object at 0x000002235F1EB680>,300.442,4.333400000000004,0,2
CHEMBL2235953,O=C1/C(=C/c2cccc(OCCCn3ccnc3)c2)Cc2ccccc21,42.5,7.371611069949688,<rdkit.Chem.rdchem.Mol object at 0x000002235F1EB6F0>,344.41400000000004,4.174600000000003,0,3
CHEMBL2235948,O=C1/C(=C/c2ccccc2OCCCCl)Cc2ccccc21,8.0,8.096910013008056,<rdkit.Chem.rdchem.Mol object at 0x000002235F1EB760>,312.79599999999994,4.516700000000004,0,2
CHEMBL71169,CC12CCC3C(C(=O)C=C4CCCCC43C=O)C1CCC2=O,13000.0,4.886056647693163,<rdkit.Chem.rdchem.Mol object at 0x000002235F1EB7D0>,300.398,3.2664000000000017,0,3
CHEMBL68674,CC12CCCCC1=CCC1C2CCC2(C)C(O)CCC12,30000.0,4.522878745280337,<rdkit.Chem.rdchem.Mol object at 0x000002235F1EB840>,274.44800000000004,4.700200000000005,1,1
CHEMBL68674,CC12CCCCC1=CCC1C2CCC2(C)C(O)CCC12,3000.0,5.522878745280337,<rdkit.Chem.rdchem.Mol object at 0x000002235F1EB8B0>,274.44800000000004,4.700200000000005,1,1
CHEMBL41033,C[C@]12CCC(=O)C(S)=C1CCC1C2=CC[C@]2(C)C(=O)CCC12,72.0,7.142667503568732,<rdkit.Chem.rdchem.Mol object at 0x000002235F1EB920>,316.46600000000007,4.265000000000003,1,3
CHEMBL301608,c1cnc2c(c1)CCCC2n1ccnc1,111000.0,3.9546770212133424,<rdkit.Chem.rdchem.Mol object at 0x000002235F1EB990>,199.25700000000003,2.2038,0,2
CHEMBL161230,N#Cc1ccc(Cn2ccnc2)c2occc(=O)c12,98.0,7.008773924307505,<rdkit.Chem.rdchem.Mol object at 0x000002235F1EBA00>,251.245,1.9094799999999998,0,4
CHEMBL161230,N#Cc1ccc(Cn2ccnc2)c2occc(=O)c12,76.0,7.119186407719209,<rdkit.Chem.rdchem.Mol object at 0x000002235F1EBA70>,251.245,1.9094799999999998,0,4
CHEMBL223108,CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1OCc1ccccc1,50.0,7.301029995663981,<rdkit.Chem.rdchem.Mol object at 0x000002235F1EBAE0>,322.34200000000004,2.5453,1,5
CHEMBL70367,CC12CCC3C(C(=O)C=C4CCCCC43C)C1CCC2=O,1800.0,5.7447274948966935,<rdkit.Chem.rdchem.Mol object at 0x000002235F1EBB50>,286.41499999999996,4.087400000000003,0,2
CHEMBL302305,CC12CCC3C(C(=O)C=C4C=CCCC43C=O)C1CCC2=O,2900.0,5.5376020021010435,<rdkit.Chem.rdchem.Mol object at 0x000002235F1EBBC0>,298.38200000000006,3.0424000000000015,0,3
CHEMBL302305,CC12CCC3C(C(=O)C=C4C=CCCC43C=O)C1CCC2=O,0.189,9.723538195826755,<rdkit.Chem.rdchem.Mol object at 0x000002235F1EBC30>,298.38200000000006,3.0424000000000015,0,3
CHEMBL264401,c1ccc(-c2nsc(-c3ccccc3)n2)cc1,50000.0,4.301029995663981,<rdkit.Chem.rdchem.Mol object at 0x000002235F1EBCA0>,238.31500000000003,3.872100000000003,0,3
CHEMBL4227979,Oc1cccc(-c2csc(-c3ncccn3)n2)c1,3045.68,5.516315728555703,<rdkit.Chem.rdchem.Mol object at 0x000002235F1EBD10>,255.30200000000002,2.9727000000000023,1,5
CHEMBL4228236,Cc1ccc(O)c(-c2csc(-c3ncccn3)n2)c1,3591.14,5.444767663645219,<rdkit.Chem.rdchem.Mol object at 0x000002235F1EBD80>,269.329,3.2811200000000023,1,5
CHEMBL4227385,Oc1ccccc1-c1csc(-c2ncccn2)n1,2000.0,5.698970004336019,<rdkit.Chem.rdchem.Mol object at 0x000002235F1EBDF0>,255.302,2.9727000000000023,1,5
CHEMBL327239,CCN1C(=O)CC[C@](CC)(c2ccncc2)C1=O,385000.0,3.4145392704914994,<rdkit.Chem.rdchem.Mol object at 0x000002235F1EBE60>,246.31,1.8983,0,3
CHEMBL71612,CC12CCC3C4CCC=CC4=CC(=O)C3C1CCC2=O,33000.0,4.481486060122113,<rdkit.Chem.rdchem.Mol object at 0x000002235F1EBED0>,270.37199999999996,3.473300000000002,0,2
CHEMBL264401,c1ccc(-c2nsc(-c3ccccc3)n2)cc1,60.2,7.220403508742176,<rdkit.Chem.rdchem.Mol object at 0x000002235F1EBF40>,238.31500000000003,3.872100000000003,0,3
CHEMBL4461750,COc1ccc([C@@H](O)CNC(=O)N[C@@H]2CCCCNC2=O)cc1,4.0,8.397940008672037,<rdkit.Chem.rdchem.Mol object at 0x000002235F1EC040>,321.37699999999995,0.6964999999999997,4,4
CHEMBL66,O=C1c2c(O)cc(O)cc2O[C@H](c2ccc(O)c(O)c2)[C@H]1O,56.0,7.251811972993799,<rdkit.Chem.rdchem.Mol object at 0x000002235F1EC0B0>,304.25399999999996,1.1862999999999995,5,7
CHEMBL4463932,O=c1cc(CO)oc([C@H](Nc2ccccn2)c2ccccc2O)c1O,3.0,8.522878745280337,<rdkit.Chem.rdchem.Mol object at 0x000002235F1EC120>,340.3350000000001,2.139800000000001,4,7
CHEMBL4461750,COc1ccc([C@@H](O)CNC(=O)N[C@@H]2CCCCNC2=O)cc1,19.0,7.721246399047171,<rdkit.Chem.rdchem.Mol object at 0x000002235F1EC190>,321.37699999999995,0.6964999999999997,4,4
CHEMBL3754471,C[C@H]1C[C@@H]2[C@H](CC[C@]3(C)C(=O)CC[C@@H]23)[C@@]2(C)CCC(=O)C=C12,60.0,7.221848749616356,<rdkit.Chem.rdchem.Mol object at 0x000002235F1EC200>,300.442,4.333400000000004,0,2
CHEMBL4460869,C[C@H]1C[C@@H]2[C@H](CC[C@]3(C)C(=O)CC[C@@H]23)[C@@]2(C)CC[C@H]3O[C@H]3[C@H]12,175.0,6.756961951313706,<rdkit.Chem.rdchem.Mol object at 0x000002235F1EC270>,302.45799999999997,4.221500000000003,0,2
CHEMBL4582005,C[C@]12CCC(=O)C=C1C[C@@H](O)[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,49.83,7.302509112828943,<rdkit.Chem.rdchem.Mol object at 0x000002235F1EC2E0>,302.4140000000001,3.058200000000001,1,3
CHEMBL4520056,C=CC[C@H]1C[C@@H]2[C@H](CC[C@]3(C)C(=O)CC[C@@H]23)[C@@]2(C)CCCC=C12,92.39,7.0343750328907575,<rdkit.Chem.rdchem.Mol object at 0x000002235F1EC350>,312.49700000000007,5.710600000000006,0,1
CHEMBL4575994,C=CC[C@H]1C[C@@H]2[C@H](CC[C@]3(C)C(=O)CC[C@@H]23)[C@@]2(C)C=CC(=O)C=C12,97.59,7.010594681998484,<rdkit.Chem.rdchem.Mol object at 0x000002235F1EC3C0>,324.464,4.665600000000004,0,2
CHEMBL4437521,C[C@@H]1C[C@@]23O[C@@H]2CCC[C@]3(C)[C@H]2CC[C@]3(C)C(=O)CC[C@H]3[C@H]12,64.89,7.187822225841246,<rdkit.Chem.rdchem.Mol object at 0x000002235F1EC430>,302.458,4.365600000000004,0,2
CHEMBL3818728,C=CC[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@]3(C)C(=O)CC[C@H]3[C@H]12,92.57,7.033529736270715,<rdkit.Chem.rdchem.Mol object at 0x000002235F1EC4A0>,326.4800000000001,4.889600000000005,0,2
CHEMBL4162931,Fc1ccc(-c2[nH]c3cc4c(cc3c2Cn2cncn2)OCO4)cc1,58.3,7.2343314452409855,<rdkit.Chem.rdchem.Mol object at 0x000002235F1EC510>,336.3260000000001,3.342500000000002,1,4
CHEMBL5271071,C#CCOc1ccc(C(=O)c2cccc(Cn3ccnc3)c2)cc1,650.0,6.187086643357144,<rdkit.Chem.rdchem.Mol object at 0x000002235F1EC580>,316.36,3.174400000000002,0,3
CHEMBL5284760,CCCOc1ccc(C(=O)c2cccc(Cn3ccnc3)c2)cc1,2.0,8.698970004336019,<rdkit.Chem.rdchem.Mol object at 0x000002235F1EC5F0>,320.392,3.9512000000000027,0,3
CHEMBL4585518,Cc1cc(C)c(C)c(S(=O)(=O)NCc2ccc(CNS(=O)(=O)c3c(C)c(C)cc(C)c3C)cc2)c1C,12500.0,4.903089986991944,<rdkit.Chem.rdchem.Mol object at 0x000002235F1EC660>,528.7400000000002,5.110960000000005,2,4
CHEMBL4446561,O=S(=O)(Nc1cccc(NS(=O)(=O)c2ccc(Cl)cc2)c1)c1ccc(Cl)cc1,0.108,9.96657624451305,<rdkit.Chem.rdchem.Mol object at 0x000002235F1EC6D0>,457.3600000000001,4.595000000000002,2,4
CHEMBL1172882,Oc1cccc(-c2ccc(Cc3ccncc3)cc2)c1,663.0,6.178486471595227,<rdkit.Chem.rdchem.Mol object at 0x000002235F1EC740>,261.324,4.045000000000003,1,2
CHEMBL4068601,O=C(/C=C\Nc1ccc(S(=O)(=O)Nc2cnc3ccccc3n2)cc1)c1ccc2c(c1)Nc1ccccc1S2,65.1,7.186419011431808,<rdkit.Chem.rdchem.Mol object at 0x000002235F1EC7B0>,551.6530000000001,6.447300000000004,3,8
CHEMBL4864166,O=C(Nc1ccccc1)OC(Cn1ccnc1)c1ccccc1,61.0,7.214670164989233,<rdkit.Chem.rdchem.Mol object at 0x000002235F1EC820>,307.353,3.8731000000000027,1,3
CHEMBL4871321,COc1ccc(NC(=O)OC(COc2ccccc2)Cn2ccnc2)cc1,61.0,7.214670164989233,<rdkit.Chem.rdchem.Mol object at 0x000002235F1EC890>,367.4050000000001,3.588000000000002,1,5
CHEMBL4868122,C[C@@H]1OC(=O)C=C2[C@H](O)C[C@H]3C(C)(C)CCC[C@]3(C)[C@H]21,14.0,7.853871964321762,<rdkit.Chem.rdchem.Mol object at 0x000002235F1EC900>,278.39199999999994,3.071500000000002,1,3
CHEMBL2299369,S=C(NCc1cccc(CNC(=S)Nc2ccc(Cl)cc2)c1)Nc1ccc(Cl)cc1,5500.0,5.259637310505756,<rdkit.Chem.rdchem.Mol object at 0x000002235F1EC970>,475.47,5.966600000000003,4,2
CHEMBL4527809,N#Cc1ccc(S(=O)(=O)NCc2ccc(CNS(=O)(=O)c3ccc(C#N)cc3)cc2)cc1,660.0,6.180456064458132,<rdkit.Chem.rdchem.Mol object at 0x000002235F1EC9E0>,466.54400000000015,2.386960000000001,2,6
CHEMBL1444,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,1.9,8.721246399047171,<rdkit.Chem.rdchem.Mol object at 0x000002235F1ECA50>,285.31,2.65916,0,4
CHEMBL4444996,N#Cc1ccc(S(=O)(=O)NCc2cccc(CNS(=O)(=O)c3ccc(C#N)cc3)c2)cc1,0.796,9.099086932262331,<rdkit.Chem.rdchem.Mol object at 0x000002235F1ECAC0>,466.5440000000001,2.38696,2,6
CHEMBL4570681,O=[N+]([O-])c1ccc(S(=O)(=O)NCc2cccc(CNS(=O)(=O)c3ccc([N+](=O)[O-])cc3)c2)cc1,370.0,6.431798275933005,<rdkit.Chem.rdchem.Mol object at 0x000002235F1ECB30>,506.5180000000002,2.460000000000001,2,8
CHEMBL1915178,CC(C)CN1Cc2[nH]c3ccccc3c2C[C@@H]1C(=O)O,36.3,7.440093374963888,<rdkit.Chem.rdchem.Mol object at 0x000002235F1ECBA0>,272.34799999999996,2.6352,2,2
CHEMBL1915397,O=C(O)[C@H]1Cc2c([nH]c3ccccc23)CN1CC1CC1,31.5,7.501689446210399,<rdkit.Chem.rdchem.Mol object at 0x000002235F1ECC10>,270.33200000000005,2.3892000000000007,2,2
CHEMBL1915401,COC(=O)[C@@H]1Cc2c([nH]c3ccccc23)CN1Cc1ccc(O)cc1,46.1,7.336299074610352,<rdkit.Chem.rdchem.Mol object at 0x000002235F1ECC80>,336.391,2.9734000000000016,2,4
CHEMBL157101,CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,16000.0,4.795880017344075,<rdkit.Chem.rdchem.Mol object at 0x000002235F1ECCF0>,531.4399999999999,4.205800000000003,0,6
CHEMBL1784788,O=C(C(=Cc1ccccc1)n1cncn1)c1ccc(Cl)cc1Cl,441.0,6.355561410532162,<rdkit.Chem.rdchem.Mol object at 0x000002235F1ECD60>,344.201,4.465900000000002,0,3
CHEMBL71082,CC12CCC3C4CCCCC4=CC(=O)C3C1CCC2=O,2400.0,5.619788758288394,<rdkit.Chem.rdchem.Mol object at 0x000002235F1ECDD0>,272.388,3.697300000000003,0,2
CHEMBL3219070,O=c1c2ccccc2[nH]c2c(Cn3ccnc3)cccc12,95.5,7.019996628416254,<rdkit.Chem.rdchem.Mol object at 0x000002235F1ECE40>,275.31100000000004,2.9261000000000017,1,2
CHEMBL368732,CN1C(=O)C2CC2(c2ccc(N)cc2)C1=O,13995.87,4.854000100094879,<rdkit.Chem.rdchem.Mol object at 0x000002235F1ECEB0>,216.23999999999998,0.5251,1,3
CHEMBL29521,CCCC(C)C1(c2ccc(N)cc2)CCC(=O)NC1=O,599.79,6.2220007792917675,<rdkit.Chem.rdchem.Mol object at 0x000002235F1ECF20>,274.364,2.3794000000000004,2,3
CHEMBL124118,CC[C@]1(c2ccncc2)C[C@@H](C)C(=O)NC1=O,92896.64,4.031999993819582,<rdkit.Chem.rdchem.Mol object at 0x000002235F1ECF90>,232.28299999999996,1.412,1,3
CHEMBL5394223,CCCCC1(c2ccc(N)cc2)CC(=O)NC1=O,3801.89,5.420000452721523,<rdkit.Chem.rdchem.Mol object at 0x000002235F1ED000>,246.30999999999995,1.7433,2,3
CHEMBL5439659,CCn1cc(C(c2ccccc2)n2ccnn2)c2cc(Br)ccc21,3090.3,5.509999358109048,<rdkit.Chem.rdchem.Mol object at 0x000002235F1ED070>,381.27700000000004,4.652900000000004,0,2
CHEMBL111868,Cn1cc(C(c2ccc(F)cc2)n2ccnc2)c2cc(Br)ccc21,78.52,7.105019709072032,<rdkit.Chem.rdchem.Mol object at 0x000002235F1ED0E0>,384.25200000000007,4.914100000000003,0,1
CHEMBL5434047,OC(c1cn(Cc2ccccc2F)c2ccccc12)n1ccnc1,123.88,6.9069988033152505,<rdkit.Chem.rdchem.Mol object at 0x000002235F1ED150>,321.355,3.564400000000002,1,2
CHEMBL5393946,Fc1ccccc1Cn1cc(Cn2ccnn2)c2ccccc21,419.76,6.376998948809717,<rdkit.Chem.rdchem.Mol object at 0x000002235F1ED1C0>,306.34400000000005,3.4685000000000015,0,2
CHEMBL5403912,Fc1ccc(CC(c2ccc3[nH]ccc3c2)n2ccnc2)cc1,26.3,7.580044251510242,<rdkit.Chem.rdchem.Mol object at 0x000002235F1ED230>,305.35600000000005,4.335600000000002,1,1
CHEMBL5410695,N#Cc1ccc(CC(c2cccc3[nH]ccc23)n2ccnc2)cc1,18.71,7.72792621249999,<rdkit.Chem.rdchem.Mol object at 0x000002235F1ED2A0>,312.37600000000003,4.068180000000003,1,2
CHEMBL5437093,CCn1c(C(Cc2ccccc2)n2ccnc2)c(C)c2cc(Br)ccc21,419.76,6.376998948809717,<rdkit.Chem.rdchem.Mol object at 0x000002235F1ED310>,408.3430000000001,5.7607200000000045,0,1
CHEMBL5409914,CCCn1cc(C(Cc2ccc(F)cc2)n2ccnc2)c2cc(Br)ccc21,319.89,6.49499933607313,<rdkit.Chem.rdchem.Mol object at 0x000002235F1ED380>,426.3330000000001,5.981500000000004,0,1
CHEMBL419131,COc1ccc2c(c1)C(=O)/C(=C/c1ccncc1)CC2,13001.7,4.88599985905086,<rdkit.Chem.rdchem.Mol object at 0x000002235F1ED3F0>,265.312,3.3027000000000015,0,3
CHEMBL294361,COc1ccc2c(c1)C1C(CC2)C1c1ccncc1,60.95,7.215026290045599,<rdkit.Chem.rdchem.Mol object at 0x000002235F1ED460>,251.32899999999998,3.5336000000000016,0,2
CHEMBL413344,O=C1/C(=C/c2cnccn2)CCc2ccccc21,38018.94,4.419999995796937,<rdkit.Chem.rdchem.Mol object at 0x000002235F1ED4D0>,236.27399999999997,2.6891000000000007,0,3
CHEMBL440930,c1cncc(C2C3CCc4ccccc4C32)c1,13001.7,4.88599985905086,<rdkit.Chem.rdchem.Mol object at 0x000002235F1ED540>,221.30300000000003,3.525000000000002,0,1
CHEMBL5434685,COC1C(F)=Cc2cc(Cn3ccnc3)ccc2C1F,760.33,6.118997873412474,<rdkit.Chem.rdchem.Mol object at 0x000002235F1ED5B0>,276.286,3.2810000000000024,0,2
CHEMBL421829,O=c1c2ccccc2oc2c(Cn3ccnc3)ccc(Br)c12,88.92,7.051000545973047,<rdkit.Chem.rdchem.Mol object at 0x000002235F1ED620>,355.19100000000003,3.953500000000002,0,3
CHEMBL364326,O=c1c(-c2ccccc2)c(SCc2cccnc2)oc2cc(O)ccc12,3597.49,5.444000404604937,<rdkit.Chem.rdchem.Mol object at 0x000002235F1ED690>,361.4220000000001,4.8529000000000035,1,5
CHEMBL4517895,COc1ccc(/C=C/c2c(CC=C(C)C)c(O)cc3c2CCC(C)(C)O3)cc1O,5000.35,5.300999596114219,<rdkit.Chem.rdchem.Mol object at 0x000002235F1ED700>,394.5110000000002,5.889100000000006,2,4
CHEMBL28800,O=[N+]([O-])c1ccc(C(O)(c2ccccc2)c2cncnc2)cc1,269.77,6.5690063480624525,<rdkit.Chem.rdchem.Mol object at 0x000002235F1ED770>,307.309,2.6690000000000005,1,5
CHEMBL423613,CCOC(=O)c1ccc(C2CCCc3cncn32)cc1,20.99,7.677987561417599,<rdkit.Chem.rdchem.Mol object at 0x000002235F1ED7E0>,270.33199999999994,2.985500000000002,0,3
CHEMBL5421931,C1=NC=NC1CCCCCc1ccccc1,50003.45,4.30100003037852,<rdkit.Chem.rdchem.Mol object at 0x000002235F1ED850>,214.312,3.270800000000002,0,2
CHEMBL5397541,Fc1ccccc1C(CCCc1c[nH]cn1)c1ccccc1,15995.58,4.796000007769141,<rdkit.Chem.rdchem.Mol object at 0x000002235F1ED8C0>,294.373,4.703600000000003,1,1
CHEMBL3245351,CCN(CC)c1ccc(CS[C@@H]2CC3=CC(=O)CC[C@]3(C)[C@H]3CC[C@]4(C)C(=O)CC[C@H]4[C@H]23)cc1,42.3,7.373659632624958,<rdkit.Chem.rdchem.Mol object at 0x000002235F1ED930>,479.73000000000036,6.8455000000000075,0,4
